name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-20,24.1,10.4,16.7,24.1,10.4,16.7,1.8,39.4,0.0,0,0.0,,0,0,16.6,22.0,19.6,1014.0,0.1,43.7,164.1,14.2,6,,2015-11-20T07:02:52,2015-11-20T17:21:51,0.32,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-21,26.9,14.1,19.9,26.4,14.1,19.9,-2.7,23.9,0.0,0,0.0,,0,0,42.5,27.6,16.8,1015.8,1.7,35.8,162.7,14.1,6,,2015-11-21T07:03:48,2015-11-21T17:21:25,0.35,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-22,25.1,13.2,18.6,25.1,13.2,18.6,-3.1,24.0,0.0,0,0.0,,0,0,37.1,25.8,26.7,1015.6,6.2,44.4,162.7,14.1,6,,2015-11-22T07:04:43,2015-11-22T17:21:02,0.39,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-23,26.1,11.7,17.9,26.1,11.7,17.9,-0.6,31.1,0.0,0,0.0,,0,0,19.1,27.5,11.4,1013.0,13.3,40.4,160.7,13.8,6,,2015-11-23T07:05:39,2015-11-23T17:20:40,0.42,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-24,24.9,10.8,17.1,24.9,10.8,17.1,1.0,36.2,0.0,0,0.0,,0,0,23.0,18.2,76.7,1012.3,13.3,33.7,160.1,14.0,6,,2015-11-24T07:06:34,2015-11-24T17:20:20,0.46,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-25,21.0,14.0,17.1,21.0,14.0,17.1,0.7,33.8,0.001,100,4.17,rain,0,0,25.9,16.5,134.9,1008.0,49.1,37.7,96.8,8.3,4,,2015-11-25T07:07:28,2015-11-25T17:20:02,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-26,17.0,8.0,12.8,17.0,6.5,12.6,-0.4,41.3,0.0,0,0.0,,0,0,18.7,14.7,284.6,1012.4,54.4,36.8,110.5,9.5,4,,2015-11-26T07:08:23,2015-11-26T17:19:46,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-27,15.5,5.0,10.1,15.5,2.4,9.8,-2.2,44.6,0.0,0,0.0,,0,0,23.4,22.3,291.3,1015.2,1.1,37.8,156.9,13.5,6,,2015-11-27T07:09:17,2015-11-27T17:19:31,0.56,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-28,15.9,5.0,10.0,15.9,-1.7,9.1,-3.0,41.8,0.0,0,0.0,,0,0,19.4,58.9,341.0,1016.3,1.1,39.1,157.7,13.6,6,,2015-11-28T07:10:10,2015-11-28T17:19:19,0.59,Clear,Clear conditions throughout the day.,wind,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-29,14.1,4.1,9.4,14.1,0.1,8.9,-3.3,42.5,0.0,0,0.0,,0,0,25.9,18.3,288.6,1018.1,21.7,37.8,155.9,13.2,6,,2015-11-29T07:11:04,2015-11-29T17:19:08,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-11-30,15.1,3.5,8.8,15.1,0.6,8.0,-6.2,36.1,0.0,0,0.0,,0,0,15.8,23.8,343.7,1019.7,21.9,40.4,158.3,13.6,6,,2015-11-30T07:11:56,2015-11-30T17:18:59,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-01,17.2,2.1,9.4,17.2,-4.3,8.7,-6.6,34.5,0.0,0,0.0,,0,0,16.9,35.7,336.0,1018.9,2.6,36.3,156.4,13.5,6,,2015-12-01T07:12:48,2015-12-01T17:18:52,0.69,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-02,20.1,3.2,11.3,20.1,3.2,10.9,-7.3,29.4,0.217,100,4.17,rain,0,0,20.5,22.1,192.6,1021.0,17.1,39.0,158.0,13.8,6,,2015-12-02T07:13:40,2015-12-02T17:18:47,0.72,Rain,Clear conditions throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-03,23.9,5.8,14.2,23.9,5.2,13.8,-9.8,21.5,0.0,0,0.0,,0,0,21.2,22.2,13.2,1018.7,20.1,43.0,154.7,13.2,6,,2015-12-03T07:14:31,2015-12-03T17:18:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-04,21.6,7.6,14.3,21.6,5.6,14.1,-6.0,25.6,0.0,0,0.0,,0,0,22.7,18.1,56.8,1017.7,48.3,39.0,132.4,11.3,5,,2015-12-04T07:15:21,2015-12-04T17:18:43,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-05,22.7,7.5,14.5,22.7,6.0,14.0,-6.1,25.9,0.0,0,0.0,,0,0,18.0,22.2,3.4,1023.1,15.0,36.4,154.5,13.3,6,,2015-12-05T07:16:10,2015-12-05T17:18:43,0.82,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-06,25.0,8.9,16.1,25.0,8.9,16.1,-6.8,22.6,0.0,0,0.0,,0,0,24.1,27.5,4.0,1023.7,24.1,39.1,141.9,12.3,6,,2015-12-06T07:16:59,2015-12-06T17:18:46,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-07,25.0,9.7,16.6,25.0,9.7,16.6,-4.6,25.9,0.004,100,4.17,rain,0,0,19.4,27.5,358.1,1019.6,38.0,37.0,153.1,13.2,6,,2015-12-07T07:17:46,2015-12-07T17:18:50,0.88,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-08,23.0,8.8,14.8,23.0,8.4,14.8,-3.4,30.3,0.0,0,0.0,,0,0,14.8,22.2,11.1,1017.9,12.4,35.3,147.5,12.6,6,,2015-12-08T07:18:33,2015-12-08T17:18:56,0.91,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-09,21.6,9.0,15.0,21.6,7.9,14.9,-1.2,34.2,0.0,0,0.0,,0,0,17.3,12.9,10.0,1016.6,24.0,39.1,134.6,11.7,5,,2015-12-09T07:19:19,2015-12-09T17:19:04,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-10,24.1,9.9,15.7,24.1,9.9,15.7,0.2,37.2,0.0,0,0.0,,0,0,17.6,14.6,77.3,1012.9,45.4,39.8,145.4,12.6,6,,2015-12-10T07:20:04,2015-12-10T17:19:14,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-11,17.7,12.8,14.6,17.7,12.8,14.6,0.7,39.0,0.0,0,0.0,,0,0,31.7,65.8,254.9,1005.4,74.8,41.8,69.2,6.0,3,,2015-12-11T07:20:48,2015-12-11T17:19:25,0.0,Partially cloudy,Partly cloudy throughout the day.,wind,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-12,14.9,7.7,10.1,14.9,5.6,9.4,5.4,74.1,1.434,100,8.33,rain,0,0,46.4,24.1,149.7,1008.5,73.1,33.1,104.2,8.9,4,,2015-12-12T07:21:31,2015-12-12T17:19:38,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-13,14.4,2.1,8.7,14.4,-0.6,8.2,1.2,63.3,0.0,0,0.0,,0,0,19.4,18.3,88.6,1015.6,4.3,29.8,145.2,12.6,6,,2015-12-13T07:22:13,2015-12-13T17:19:54,0.08,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-14,10.0,5.1,7.8,10.0,1.4,5.9,0.8,63.2,0.028,100,16.67,rain,0,0,53.6,36.8,179.5,1009.2,59.2,32.3,96.1,8.2,5,,2015-12-14T07:22:54,2015-12-14T17:20:11,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-15,11.1,1.1,6.1,11.1,-2.7,4.9,-1.3,62.1,0.0,0,0.0,,0,0,17.6,13.0,158.2,1014.1,11.7,37.8,143.2,12.5,6,,2015-12-15T07:23:33,2015-12-15T17:20:29,0.16,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-16,11.2,1.1,6.0,11.2,-1.8,5.2,-3.0,55.3,0.0,0,0.0,,0,0,18.0,14.7,324.4,1018.9,0.6,16.0,146.7,12.7,6,,2015-12-16T07:24:11,2015-12-16T17:20:50,0.19,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-17,12.1,1.0,6.6,12.1,-2.4,5.8,-3.4,51.6,0.0,0,0.0,,0,0,13.7,18.2,346.7,1022.0,2.3,18.6,145.9,12.7,6,,2015-12-17T07:24:48,2015-12-17T17:21:12,0.23,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-18,19.1,3.6,10.4,19.1,0.3,9.6,-3.5,41.6,0.0,0,0.0,,0,0,31.7,27.5,14.4,1019.1,0.0,43.1,144.1,12.5,6,,2015-12-18T07:25:24,2015-12-18T17:21:36,0.25,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-19,18.9,7.1,11.7,18.9,5.3,11.4,-1.3,41.3,0.0,0,0.0,,0,0,29.5,18.2,59.7,1014.4,47.4,37.8,83.3,7.2,4,,2015-12-19T07:25:58,2015-12-19T17:22:01,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-20,16.4,6.1,11.7,16.4,4.1,11.3,1.1,49.3,0.0,0,0.0,,0,0,18.4,18.2,43.4,1017.8,51.7,27.9,122.3,10.6,5,,2015-12-20T07:26:31,2015-12-20T17:22:28,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-21,16.4,6.0,10.5,16.4,4.5,10.3,1.1,54.5,0.0,0,0.0,,0,0,29.5,14.7,36.7,1018.4,41.5,19.3,114.6,9.8,5,,2015-12-21T07:27:02,2015-12-21T17:22:57,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-22,12.7,7.0,9.7,12.7,4.8,8.7,3.0,64.1,0.0,0,0.0,,0,0,31.7,27.6,54.5,1009.6,89.1,39.1,25.2,2.1,1,,2015-12-22T07:27:32,2015-12-22T17:23:27,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-23,17.7,9.0,13.3,17.7,7.6,13.2,8.4,72.6,0.271,100,4.17,rain,0,0,28.8,18.2,355.7,1005.4,89.1,31.1,67.5,5.9,3,,2015-12-23T07:28:00,2015-12-23T17:23:59,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-24,17.1,11.1,13.6,17.1,11.1,13.6,8.0,70.1,0.0,0,0.0,,0,0,27.4,16.5,79.9,1010.6,82.5,30.5,77.8,6.5,3,,2015-12-24T07:28:27,2015-12-24T17:24:32,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-25,14.1,6.3,9.9,14.1,3.4,9.2,-1.4,53.1,0.0,0,0.0,,0,0,64.8,31.5,220.5,1012.9,44.1,45.5,123.4,10.5,5,,2015-12-25T07:28:53,2015-12-25T17:25:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-26,12.2,3.1,7.5,12.2,-0.6,5.4,-11.7,25.7,0.0,0,0.0,,0,0,53.8,37.1,350.5,1014.9,18.9,35.7,144.6,12.4,6,,2015-12-26T07:29:16,2015-12-26T17:25:43,0.54,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-27,13.1,3.1,7.9,13.1,-1.1,6.3,-10.8,25.9,0.0,0,0.0,,0,0,23.8,25.8,343.8,1020.3,2.9,42.4,146.5,12.6,6,,2015-12-27T07:29:38,2015-12-27T17:26:21,0.57,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-28,14.1,0.0,7.0,14.1,-1.3,6.3,-4.7,44.5,0.0,0,0.0,,0,0,18.7,12.9,42.6,1012.2,24.8,33.8,134.1,11.5,5,,2015-12-28T07:29:59,2015-12-28T17:26:59,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-29,11.6,4.0,7.1,11.6,0.6,6.0,-3.4,48.0,0.0,0,0.0,,0,0,19.4,22.2,283.4,1013.5,56.2,29.5,137.4,11.9,6,,2015-12-29T07:30:17,2015-12-29T17:27:40,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-30,14.0,0.1,6.9,14.0,-2.5,6.1,-4.7,46.4,0.0,0,0.0,,0,0,15.1,18.2,357.0,1021.1,6.2,38.4,149.2,12.7,6,,2015-12-30T07:30:34,2015-12-30T17:28:21,0.67,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2015-12-31,16.1,1.7,8.1,16.1,-2.4,7.6,-5.3,40.8,0.0,0,0.0,,0,0,15.5,20.4,311.7,1018.2,24.2,38.5,148.9,12.3,6,,2015-12-31T07:30:50,2015-12-31T17:29:04,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,72278303185"
"4800 E Falcon Dr, Mesa, AZ 85215, United States",2016-01-01,18.1,2.1,9.7,18.1,-0.7,9.6,-3.1,41.5,0.0,0,0.0,,0,0,29.2,16.5,19.8,1018.8,8.3,38.9,148.1,12.7,6,,2016-01-01T07:31:03,2016-01-01T17:29:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"72278903192,KSDL,72278023183,KPHX,72278303185,KFFZ"
